target,implementation_mode,paper_mode,repeat,run_id,sample_index,ts,execs_done,execs_per_sec,paths_total,bitmap_cvg,unique_crashes,unique_hangs,recipe_hits,recipe_misses
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,60,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,61,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,62,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,63,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,64,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,65,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,66,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,67,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,68,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,69,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,70,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,71,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,72,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,73,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,74,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,75,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,76,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,77,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,78,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,79,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,80,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,81,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,82,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,83,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,84,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,85,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,86,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,87,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,88,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,89,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,90,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,91,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,92,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,93,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,94,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,95,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,96,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,97,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,98,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,99,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,100,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,101,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,102,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,103,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,104,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,105,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,106,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,107,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,108,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,109,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,110,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,111,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,112,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,113,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,114,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,115,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,116,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,117,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,118,1779372492,9079336,151193.750000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,03,p1_e1_cjson_baseline-afl_r03,119,1779372552,18045347,150297.730000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,0,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,1,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,2,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,3,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,4,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,5,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,6,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,7,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,8,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,9,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,10,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,11,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,12,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,13,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,14,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,15,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,16,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,17,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,18,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,19,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,20,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,21,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,22,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,23,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,24,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,25,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,26,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,27,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,28,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,29,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,30,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,31,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,32,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,33,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,34,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,35,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,36,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,37,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,38,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,39,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,40,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,41,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,42,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,43,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,44,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,45,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,46,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,47,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,48,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,49,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,50,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,51,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,52,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,53,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,54,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,55,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,56,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,57,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,58,1779372432,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,59,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,60,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,61,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,62,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,63,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,64,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,65,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,66,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,67,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,68,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,69,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,70,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,71,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,72,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,73,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,74,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,75,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,76,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,77,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,78,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,79,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,80,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,81,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,82,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,83,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,84,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,85,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,86,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,87,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,88,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,89,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
