target,implementation_mode,paper_mode,repeat,run_id,sample_index,ts,execs_done,execs_per_sec,paths_total,bitmap_cvg,unique_crashes,unique_hangs,recipe_hits,recipe_misses
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,90,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,91,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,92,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,93,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,94,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,95,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,96,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,97,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,98,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,99,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,100,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,101,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,102,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,103,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,104,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,105,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,106,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,107,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,108,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,109,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,110,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,111,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,112,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,113,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,114,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,115,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,116,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,117,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,118,1779372492,9082142,151253.070000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,04,p1_e1_cjson_baseline-afl_r04,119,1779372552,18048517,150326.640000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,0,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,1,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,2,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,3,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,4,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,5,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,6,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,7,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,8,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,9,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,10,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,11,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,12,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,13,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,14,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,15,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,16,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,17,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,18,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,19,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,20,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,21,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,22,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,23,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,24,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,25,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,26,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,27,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,28,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,29,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,30,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,31,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,32,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,33,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,34,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,35,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,36,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,37,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,38,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,39,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,40,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,41,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,42,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,43,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,44,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,45,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,46,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,47,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,48,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,49,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,50,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,51,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,52,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,53,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,54,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,55,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,56,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,57,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,58,1779372554,188,188000.000000,0,14.820000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,59,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,60,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,61,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,62,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,63,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,64,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,65,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,66,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,67,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,68,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,69,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,70,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,71,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,72,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,73,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,74,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,75,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,76,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,77,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,78,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,79,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,80,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,81,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,82,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,83,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,84,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,85,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,86,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,87,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,88,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,89,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,90,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,91,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,92,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,93,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,94,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,95,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,96,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,97,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,98,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,99,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,100,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,101,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,102,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,103,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,104,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,105,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,106,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,107,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,108,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,109,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,110,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,111,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,112,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,113,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,114,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,115,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,116,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,117,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,118,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,119,1779372674,20254531,168707.620000,0,21.840000,0,0,0,0
